track_id,track_name,artist_name,artist_id,community_id,umap_x,umap_y,playlist_count,log_playlist_count
5W1fKqxdhBUf40XFapoLsC,Los Infieles,Nico Hernández,3aiVpKhE6bg52ZvxMDmlip,15,-4.1225967,4.737824,4,1.6094379124341003
5EpRqHDMuUAcwoJsF614H0,Looking For Some Love,Chuksie,323SE5PFfnWu57IFUofLi9,59,16.195023,11.71875,4,1.6094379124341003
2pj7qxdadBQUcAg9OmCXH5,Corazón de hielo,Mijael,2d0kYFGXyrKLyMizzE07f2,85,-13.941592,7.0954266,3,1.3862943611198906
7B0uH6vecOa60ahvetxojS,Eden,Julien Pastel,6RQUHySXYeIaEk6cARVPtV,5,3.3307035,8.645816,3,1.3862943611198906
1Oc5gs5A3nugTCzuhYTYrU,Ultima saudade,Toque Dez,6u3oPV9fJJnIOKvKMoROmG,18,7.4023914,-0.6432755,4,1.6094379124341003
0TK7dmnq0wAlUR8Xi3RfSb,Fode Fode (feat. MC Nerak & MC Arraia),99 no beat,4J4rtJoJeqy7Q1q2jfWJ2j,11,23.190487,-0.5404458,4,1.6094379124341003
2WAHi5ZJwDZqGjnhZgZYmU,Cancion del Mariachi,Antonio Banderas,1EmxvwBQjmCB7e3dOVincQ,26,-0.50638115,3.9234352,5,1.791759469228055
08dRtnFlOwNXT3OAZdfyEZ,Seaside Drift,SRTW,7vHAcPVlEDksRsCfkez2CD,67,6.331862,12.588184,3,1.3862943611198906
2LHL3DbmWofcZ3sbjTUvc7,GLOCK 19,TRXNQL,3780I6bEuXpRWcyXAHAoZm,4,-4.432626,8.230544,3,1.3862943611198906
3rmrE59ZBjeJCPhFm6bSe6,Let's Go to the Beach Pt. 2,DJ DOC,3kDgt4vVKGTLmtC3FkOwWF,19,7.2943015,8.694268,4,1.6094379124341003
0KsIrr5FnrdvEQYdbXz2AQ,Better Off Alone,Always Mirin,1bHV3u8ZUs2J2XNYxpvF8y,4,4.3202963,4.854634,5,1.791759469228055
4A6Jrp1p6m2cMsP8S9oHvh,Tristezas de la Calle Corrientes,Miguel Caló,74tkWjgprwTUFyWLQcSsG2,26,-6.893292,7.5596404,4,1.6094379124341003
6gY4tiKkj8ASj2FiBm6kVF,Badi Mushkil Hai (Lofi Mix),Abhijeet,2ZRrPOjBIWoKK5rHedLijj,10,1.2138848,12.182801,3,1.3862943611198906
2sVtrcj32v3fR8mLjqWziv,Sherlock (Clue + Note),SHINee,2hRQKC0gqlZGPrmUKbcchR,19,7.050385,8.495929,5,1.791759469228055
4MAo6tvIRCEjUZLOrC9Z4q,Come Over [Missing You],Busy Signal,4RfTXjK9aiiIKDaKUHpL57,47,9.312137,-5.3040614,10,2.3978952727983707
01mOSkeC2f4n52vrjCE5yd,Charabanc 2023 (Hjemmesnekk),Phill,1caxfZzRftKxfWglKFyXEj,40,3.3044317,3.9558556,11,2.4849066497880004
5cOI16GNvBOmfgbuKV7kg2,Festival en Guararé,Los Corraleros De Majagual,4gUlOT8yUtjFDWKlkEpLI4,17,-3.1186733,1.7374977,6,1.9459101490553132
2cMCreuGNlEP5zzxXIMQS2,Fika,Unjaps,4GK74dyUdNHHeQv4bQOpZi,8,0.62367415,6.8012505,3,1.3862943611198906
6vECYJHxYmm3Ydt3fF01pE,Stolen Dance,Milky Chance,1hzfo8twXdOegF3xireCYs,26,2.0832818,6.4128485,3,1.3862943611198906
6pnZu1RnIaSCRIGwUCu7UU,Миллион,BODIEV,55VoFcN80nM1cY5ymAO7B0,29,-1.6156359,11.878064,3,1.3862943611198906
0FMOuOYM3hMTUV1wVVDEVm,Amiga Mía,Grupo Azteka,4zsQwns4bhsKDSFe5mLuiU,14,-4.1620297,2.675495,4,1.6094379124341003
3Q4wrbxxA6msRKZ0n3cp47,Seminare (feat. Diego Torres),David Lebón,48Idb5uZga8diRAMTc9q3E,7,-1.8577563,2.719265,4,1.6094379124341003
6LYohMEmduRLvAqhCwuLlK,Sandal,Raju Punjabi,5RnjdaS0Pqb4KgWvCoohs8,51,2.2693708,12.969284,6,1.9459101490553132
0X27H1lv1ams6VqJEip8LW,PULL THE TRIGGER,TNT,1CqOLQmjzVWXQTiIN5Wucs,82,4.59126,7.7075543,4,1.6094379124341003
2ZSucQTvuOUyZ0SRAFZUmN,Must B Stupid,kofun,4sYZsUIejQCmwntevjphKC,35,-0.0034397147,-5.57718,6,1.9459101490553132
7JIIY2oDPFkURYMCLJuzhe,"Elliot's Song - From ""Euphoria"" An HBO Original Series",Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,13,1.7561077,6.8113875,5,1.791759469228055
0VIiXARnoOP3X6G416SIe1,STAYED DOWN (feat. Young Scooter),Future,1RyvyyTE3xzB2ZywiAwp0i,3,4.521984,6.1542945,3,1.3862943611198906
3SAga35lAPYdjj3qyfEsCF,Feel It (From “Invincible”),d4vd,5y8tKLUfMvliMe8IKamR32,32,2.7770388,6.8365335,9,2.302585092994046
6oPgFvlwDnWwv4PUsi3lI2,Solid Body,Ajay Hooda,0chXoaSRKjUrHfFPzdcmSc,51,2.2659798,12.939506,4,1.6094379124341003
0UNCVLPNfAgIUEQPm3BZhp,T'as l'air d'une chanson,Serge Reggiani,5ce2Vgy5OXlTNvrqbBV2Gk,0,1.7664217,5.0353293,4,1.6094379124341003
2Hj56hnZ8aAFxxkh7HMfsE,Aku Bukan Bang Toyib,Wali,5pnSNZZRyYViu2n58Zlw1J,21,0.93445474,10.216653,3,1.3862943611198906
7kQUdVjev73xIuwu7W6YW9,Welcome To Brixton,SR,2NZN0JDhWXmMmhSXTbhm1h,3,4.6517615,6.0972767,6,1.9459101490553132
2tV47ts2KuX0uLfyNXbkbC,Beautiful World - Original Version,Lady Violet,1YuEVev1Bfrd7yR00vSvQB,24,2.7236488,5.2053924,3,1.3862943611198906
0T7Ca3FcJwvtm1qbr6595Y,This Is Lazertits,Streetboys,6R3OPXyzteMubaNClGZZDW,40,3.3200464,3.8765776,7,2.0794415416798357
7GBQ9GUAyav1YW6eVyLIQe,Ela Vem,Mc Livinho,7me0S5Z40qVWj3gzyK8aC3,11,6.4236608,2.9192193,3,1.3862943611198906
5v1aNzYo66S83POC5U3peq,รักคุณเข้าอีกแล้ว / Falling in Love Again,BOYdPOD,31esXlsRlVAFFGS7lx4BOS,1,10.860535,8.688842,11,2.4849066497880004
4LrHrb9fZ39fQsMyUdrQXO,Americano,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,22,2.398291,6.058896,3,1.3862943611198906
7mqc9eJ3387faIKqLmKTqp,คนหลุด,DIAMOND MQT,0O6y1pr1YIKq65c6N3sI9c,1,9.942818,9.246598,3,1.3862943611198906
6jCxKz9szmm6TESrlK6TR1,Wait,Yarden,1nN9bKS2bD4OHNrKkS0Djd,57,2.0385916,5.7509046,3,1.3862943611198906
01X6Zr2Mk78HwgdI94IATR,Free Spirit,Josef Homola,01Mll8wovVOj5XaWVanxkB,43,18.940289,14.500417,3,1.3862943611198906
5ZA92kNBS69JgJfvPEEXRP,BB Paradise,Ezza Junior,3zNI9tgDbNBd6pPxRwr5AU,21,1.7701588,9.65142,4,1.6094379124341003
6XiSceaDaO2vaYF2B2A70t,No Me Hubiera Enamorado,Cornelio Vega y su Dinastia,3xNhaqwvNIAP57dWgMTP1d,9,-5.0276923,3.120658,15,2.772588722239781
7A0apkTSTvMbSI7yplcmlh,Come on over Baby (All I Want Is You) - Radio Version,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,0,2.3651004,5.7584486,3,1.3862943611198906
4g8zbRshYfcqoIu9GjXE5P,Beautifully Imperfect,Valkyrie Beatflow,3xj1CPQwn9ymp0BG3kxNGw,92,-4.394152,8.266228,3,1.3862943611198906
1RoYvQwb1e06PxVTduvc5t,Slowly,Josef Homola,01Mll8wovVOj5XaWVanxkB,43,18.945433,14.489984,3,1.3862943611198906
6uq7EUya2D6qL2rv7ozdIe,Hit Me Harder (feat. Jaymes Young),Skizzy Mars,00Z3UDoAQwzvGu13HoAM7J,3,6.0884223,7.803592,3,1.3862943611198906
3aauaXWRgwCMoykMbI0Jq1,I Feel Like I'm Drowning,Two Feet,5sWHDYs0csV6RS48xBl0tH,23,2.522205,6.952129,34,3.5553480614894135
7ySUcLPVX7KudhnmNcgY2D,S&M,Rihanna,5pKCCKE2ajJHZ9KAiaK11H,28,3.026067,6.430149,48,3.8918202981106265
3I4bT90XXhDtYmmTPq17HY,Dos Mojitos,Maca & Gero,6u8guISpLd1Al1exxE6BtV,7,-2.1926425,3.2716231,3,1.3862943611198906
363of4F5MDfZUVuaFeohH7,prom.,overtonight,3WUqGdcFJJquJgCPkEzCfs,35,-0.11441422,-5.691399,3,1.3862943611198906
5JphGT5vStblFlJrYqxkd3,What Falling in Love Feels Like,Eva Tiedemann,57H4D8jx1bGiOvaiPgyIyj,8,-0.1786777,7.143751,7,2.0794415416798357
6Q01GbTQ2jU8PiVUxQsl5c,History,Gazelle Twin,0O9n1swkbCd1KqV2QrSVHl,93,1.0550474,6.1017957,8,2.1972245773362196
7pIFIrHHHM6Fx7E3Xq0KCP,Have Yourself A Merry Little Christmas,Sophie Janna,1f54zLquJA2xZxaB5yudmf,6,-4.6569386,11.338683,3,1.3862943611198906
4F3XVx6fmZvWLBqmBG1gxg,Subindo e Descendo,DJ Jeeh FDC,5lal0BjsooQ7ON4t7B73bp,11,6.2273607,3.137176,7,2.0794415416798357
77jaOS5YDCDGPto5Pomi4h,I Wanna Feel - Radio Edit,Secondcity,2ew9JvyyuOGkhahuwdovDq,28,3.0170658,6.3618317,5,1.791759469228055
77WEFz4sR98WRO01patyZm,Ain't I Good For You,Yazmin Lacey,2datC2OML2YxykP6vnDRmg,32,2.3939638,7.916919,4,1.6094379124341003
3nRY3YWEJsl9rN6vDKSi5h,Se me hace tarde,Manu Estrada,3iBwX6PVa8BNVoGjCIZNm9,72,-4.5374975,8.160199,3,1.3862943611198906
3FcCAFQj4bLpfxo8gj1kk9,Adu Rayu,Yovie Widianto,7Ln5yumFjHCkeZ8bAzHUcp,16,0.3591666,9.102266,8,2.1972245773362196
0hMGUkCU49mrB6cSSPBWGa,Para Que Te Quiero Tanto,Domingo Federico,6Dcx7NYlUfqSJZjIjC3Hwk,26,-6.921399,7.565789,4,1.6094379124341003
3kgH3BlkiJexuVQz55CCA5,Ya No Somos Ni Seremos,Líderes de Chile,12zgyV8SaxwtdtS3E7mCUj,15,-4.1210833,4.7661524,9,2.302585092994046
2e3bkN2QCScPUnUQiA9ZA4,Affalterbach,Shindy,5j21TGkrNEAJe3gG9VlS34,42,2.732617,9.655812,4,1.6094379124341003
6tkSMR8bEIfEcJn7ybJtSP,YOKAZE,HENTAI SHINSHI CLUB,4vN78fN1iEh83Pgaesw2jU,46,-9.144101,5.0149918,4,1.6094379124341003
3ox0QBPo6HmH8AqK3cnX4N,LA PRESIDENCIAL,Mora,0Q8NcsJwoCbZOHHW63su5S,12,-2.142475,4.8042445,3,1.3862943611198906
5TItlP2kttRxPls6835Q1g,The Grace Parade,Matt & Joanna Black,2uZBC86xWXqBGAyHTK2WH1,36,-0.43594295,-0.51779723,3,1.3862943611198906
49CH3bh3Nwp5f00GmdIlas,Ohde Baad,Satinder Sartaaj,4rgw8A5vcYinpZLDKHrEdV,10,2.1232016,12.51918,3,1.3862943611198906
5IUm4tpPZZk77opae8JPRr,Toll Free,Jassi Kirarkot,2MrTNaowqRRDiTj0FKHvZP,51,2.2948833,12.99644,3,1.3862943611198906
1aUAakwecjFJIqwICjdKFn,something about u,heylucas,4hheW577K2nAMAwDuTGAA4,5,3.0184565,8.583864,3,1.3862943611198906
6p2liQLGoDaLXgND68bfVt,Coming Undone,Korn,3RNrq3jvMZxD9ZyoOZbQOD,39,2.1945977,4.634968,3,1.3862943611198906
5gf1mkdUP3U6uwbjLe07mh,False Faces,moonboy,4UkR948lZ7yLKOpfBClKUS,98,-9.049939,18.356781,3,1.3862943611198906
3nhpHXLDOjNDPeE8sxYq2g,What You're Proposing,Status Quo,4gIdjgLlvgEOz7MexDZzpM,0,1.0402932,4.68371,4,1.6094379124341003
5sQYDe2qBnPQpCmN5UWki9,เธอทั้งนั้น,Groove Riders,2HVtGhO88wYqktLxpDIUI3,1,10.551665,8.96888,12,2.5649493574615367
6Y3WvyUG9iE5bQYg38SPtQ,Be Without You - Kendu Mix,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,25,3.3631058,5.7600126,5,1.791759469228055
4CjuGBDMwSDpjzWtWINN5g,No Me Dejes Solo,Daddy Yankee,4VMYDCV2IEDYJArk749S6m,12,3.5294983,6.2262983,6,1.9459101490553132
1mnqraQ8oV8MX92rdOFLWW,1 Thing,Amerie,08rMCq2ek1YjdDBsCPVH2s,25,3.3556113,5.841343,5,1.791759469228055
0R8bei2Q3U688hu4XEwMq3,Ride,Sir Mix-A-Lot,3TQ9JTBI2n2hfo7aRONEYV,23,2.3526251,6.6651106,13,2.6390573296152584
5evW30Vom9nZ9YKadUymD3,Oben ohne,Julian Sommer,77puYb4Nubacm3PAzkY1UQ,24,2.425242,8.360772,6,1.9459101490553132
2CJZu811OenuH2Zsqo7Ip1,Mete Tequila,Conrado & Aleksandro,3gIjloYbc9H6KkxKwZqExd,18,7.087757,-0.179262,6,1.9459101490553132
2pBbjdRMtCnFFUpOug5vtj,Tus Ojos,Los Locos Del Ritmo,2jPG2QeccDfdNbOdGrjBwO,33,-3.117245,3.2773015,3,1.3862943611198906
59QDyqLww2pxyg9ijOPO7f,Rhyme Dust,MK,1yqxFtPHKcGcv6SXZNdyT9,2,3.8238595,8.0913315,20,3.044522437723423
2TgRvVsOsZgRFZQTPhU20S,Montagem sombra estelar 1.0 - Slowed + Reverb,DJ RICK 013,3Cd3LHNXuJd9NudRiH1IxS,4,5.4849873,3.7979,3,1.3862943611198906
3qwEwtnOb6TyJkSGYEm02h,Quiero +,Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,12,-2.0257676,4.7516193,9,2.302585092994046
3DrRMdS5B01x8ooLmlIqBX,Nothing Feels Heavy,Mason Lyon,0oifq6K3LxdIkNthy7xNJK,43,18.946163,14.506527,3,1.3862943611198906
350WfWVJnoUixMboTKUPpS,I Walk Alone,Michael Hardie,0hoFPHvdknXhVTBp1nq17S,76,0.8081156,3.074641,3,1.3862943611198906
0RDM6fgwneMQJ0Ci2GAZKs,Mi Castigo,Ladron,32BLNtPX18499VCjsUiFj1,14,-4.0566616,2.6796436,7,2.0794415416798357
5ZhqRcd2VPhvcQoTTPAWVf,Carro De Malandro Rey - Live,Forró e Piseiro,5wONDxS2kxBgvk4Dl51fcQ,18,7.403872,-0.2823886,4,1.6094379124341003
1KfiYYMCZkP7no8DdkXFDl,Tiene,Tobal Mj,2BJWqrBKEqtZUKWtzmpPDj,12,-2.3254187,4.7651806,6,1.9459101490553132
3PGZO41KXCEgzCGifxdXEG,Tropa Do Bruxo,99 no beat,4J4rtJoJeqy7Q1q2jfWJ2j,11,23.16779,-0.51786184,3,1.3862943611198906
1pzvpQEmn2TDm65aaBfIdi,Dekha Ek Khwab - Lofi,Kishore Kumar,0GF4shudTAFv8ak9eWdd4Y,10,1.2135943,12.1994,4,1.6094379124341003
14jTeNBsKg9iQeE3NvRgqi,Priya Priya,Venu,5b34zencUZ4wxXQff5JecO,44,1.6519626,11.30455,3,1.3862943611198906
3rfDkHCYGAwngKxArHz08k,Eso Si Me Dolió,Julión Álvarez y su Norteño Banda,1bfl0AU8SqmLkElptOprhC,9,-5.475315,2.6007907,6,1.9459101490553132
7wXJbYOY984zsuQFgOV0OK,Helm's Deep,Howard Shore,0OcclcP5o8VKH2TRqSY2A7,61,-1.3219622,8.179626,6,1.9459101490553132
6fG6yvnnmPgVbuTyxDMjQJ,VAPO DO VAPO - Slowed,DJ ANXVAR,3wQNcarvRuzhz2Fg1pVDxZ,4,5.1346335,4.2666936,4,1.6094379124341003
4l9hml2UCnxoNI3yCdL1BW,My Funny Valentine,Chet Baker,3rxeQlsv0Sc2nyYaZ5W71T,0,0.67229456,5.8437524,5,1.791759469228055
20DUFR8rQln5pmtA58V3so,BHABI,DJ WinKy,25OLdozd8BqoxGS0vCQOM1,21,1.7849076,9.65887,17,2.8903717578961645
3W8eeZvktX2ACfHmpTR9ss,Jsou svátky,Karel Gott,4zaslnpNr10iUFJGx0XqpM,6,-4.9800096,11.496315,4,1.6094379124341003
2LvL3TYr5BaklN2rREgnV0,"Abre Tcheka, O Retorno",Lex No Beat,284PZmBo0VixY1F2RN3lvy,11,23.189323,-0.53930277,3,1.3862943611198906
3v8PlUFGQQDBIk1J86waCo,Should I Stay or Should I Go - Remastered,The Clash,3RGLhK1IP9jnYFH4BRFJBS,0,1.2831962,5.4980016,8,2.1972245773362196
2Ki2eKWyUq0a75yDNlreQA,Pé na Areia 🍀,Mc IG,2q9wk5fkeU2C9CgCKdh4AN,11,6.516135,2.86411,6,1.9459101490553132
0FxlEdRB0G35XXn8gXU2qA,明日はきっといい日になる,Yu Takahashi,4aDG4r8Fb7lNdMtETDIB4t,46,-9.152801,5.00835,4,1.6094379124341003
3CBdZ04izY3D4zW02PZgmy,Soy un Mamarracho,Los Iracundos,0xpMy6DeMBWX8zTURxB4h5,33,-3.1978886,3.315411,3,1.3862943611198906
3nfxV3jfRcRWISwek49LTg,Jingle Bells (feat. The Puppini Sisters),Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,6,-4.8054605,11.518718,4,1.6094379124341003
3eKBhxJAk5DL4Gu5QBu78k,Red Balloon (Callow La Vita),Raymond Froggatt,7hriQuAPTOvK6n6XEipAkT,0,1.0841026,4.7256274,8,2.1972245773362196
1CTex49P0iWwzUGsMNjgaV,Strange Fruit,Billie Holiday,1YzCsTRb22dQkh9lghPIrp,0,-4.391338,8.285478,4,1.6094379124341003
6FFwP7ueWiDTU6wQ2sRYcE,La Estrella de Los Bailes,Banda Maguey,36jRzJQUvAeKRukEMtm44w,20,-4.637917,2.008928,3,1.3862943611198906
383hkMdmA976zOTKRm6PLy,La Agarro Bajando,Gilberto Santa Rosa,27vNK840zYq6IfDijHPsv1,17,-3.154142,1.9750918,3,1.3862943611198906
4JgHF69OfHAXhciuhoDKaj,Cupcake C00lkidd,Starcade,49ZGKHredXQJvazjdFwdzq,74,6.3359556,4.501964,7,2.0794415416798357
2F5HbFGRgJNzLvSU17sw2N,O O Den Haag,Harry Klorkestein,5DCksz2HeuBgf0g2fYHP8B,62,0.94609433,4.3528004,3,1.3862943611198906
4XXjJ0Ic3rkxCYZamWQHjc,Medley: Halina Halina Halina / Ang Pasko Ay Salubungin / Simbang Gabi At Bagong Taon / Pasko'Y Pag-Ibig / Igalang Ang Pasko / Sabik Na Sabik,APO Hiking Society,4RA4PC3WHM9OHZLExirTcU,6,-4.4792457,11.675225,4,1.6094379124341003
2iQPYDwqxSan9N7Xg3venf,Vending Machine of Love,The Stupendium,5bkJvRo8OeDzWKpiY4GK0O,22,2.3031924,6.240944,6,1.9459101490553132
2wrLvVZi0ZsRsAjabepEDV,Este Corazón,Diego Torres,0LALueHEQunQ2d61fXGeZh,7,-1.9484236,2.7979195,6,1.9459101490553132
7gRhXF0vBkrUFlj2lp1vXl,The Sylvan Realm,Derek Fiechter,01Er12nK5rrnHx8usFPJAs,8,-1.2643638,8.590169,3,1.3862943611198906
1RijmOnza5p9CzaFKr8W1Y,Soy Peor - Remix,Bad Bunny,4q3ewBCX7sLwd24euuV69X,12,-2.454028,4.551322,12,2.5649493574615367
5ZLUm9eab8y3tqQ1OhQSHI,Abracadabra,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,32,2.8414755,7.4998655,45,3.828641396489095
3NVI5Nc2zl0u6xX6ZC87Lv,SO ALONE,Robot95,30CTTIqrcr82nS6B40j975,53,-5.328966,4.5867424,3,1.3862943611198906
7xSdDM36GX7kvH4pWbxQFJ,Oh! What a Shiny Night - Drama Version,Mido and Falasol,3lBxyv4EPpiE80Ji1Eyfiq,19,0.65443397,7.883603,15,2.772588722239781
7lq7WbKZUnC57PNTM6rKuX,Mi Puta,Potencia Lirical,6fxEt6A7hRd7Iq4FnwSxVb,33,-4.609787,3.2250404,6,1.9459101490553132
6g95dK7o7vVh8ZCnDAseU5,كلام عينيه,Sherine,2Wk167T0fY1fABsHM5qFcI,23,2.5772796,7.2767873,3,1.3862943611198906
7DJsL4jyXA39GDiHFQYQ0t,Mess Around,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,0,1.2425601,5.3052416,6,1.9459101490553132
6kCGzPmsyJkzs0UnbXjply,A Mais Pedida - Ao Vivo | Acústico,Raimundos,3CfJckVRuukdJSvK3r89yJ,30,5.7139573,0.22916529,9,2.302585092994046
1T2eXUoU1R64LbTUKvKRJB,Never Be The Same,LAVINIA,3VASiWHuSkZzujob6UXob6,32,2.727357,7.715653,3,1.3862943611198906
4cMaepyKl3Gs6C9kfDrHOl,Não Explana nas Midias,MATH,5Z154xaXqmirexBwHpl6kf,11,7.78001,2.4314396,3,1.3862943611198906
7wcjGpsAHArnqPmOCeedXY,Living On Video,DJ MNS,6R08JmK5MwZfOUw1OOJ5bf,79,4.7350717,7.8354144,5,1.791759469228055
1f3GOFy8WQ3ab4GP7c26QR,Aa Toh Sahi,Meet Bros.,0qpsFfOT3SmdGmnyV6rOhS,10,1.6523982,12.342028,3,1.3862943611198906
2wEdc9JtbSsrrjFivQf3Fi,NINGUÉM VAI ME DERROTAR (Slowed + Reverb),DJ FKU,3QMpCp3GHiHXgnX1LldXWe,4,5.0348234,4.283209,5,1.791759469228055
2H3CcUW7u2aUtZL8tVNPQO,Miss Lonely,LooKin Bby,5z6nMSdx3ER2YTVV40lQc5,85,-13.941648,7.0954146,3,1.3862943611198906
4P6BuLsqtg5uISdE77ypI9,Ayy Ladies (feat. Tyga),Travis Porter,6z1cicLMt9XArxN10q7m8a,3,3.81014,6.2236385,9,2.302585092994046
4OrCoob2QiGTQmcRwrxL9M,Kunyanyi Haleluya,Grezia Epiphania,35W0En23A0pbedzrySLgeY,36,-6.9795866,10.160199,3,1.3862943611198906
1HR2CTi0ytRJIcik1QKdOa,Beautiful,Eminem,7dGJo4pcD2V6oG8kP0tJRR,25,3.5939293,5.7187195,5,1.791759469228055
7mimnm2QlSzW3J38FRMETP,Thinking of You - 1995 Remaster,Sister Sledge,6gkWznnJkdkwRPVcmnrays,0,1.3171221,5.308294,7,2.0794415416798357
6rqn19AqjcM5wgI1hCYciJ,Holly Jolly Christmas,Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,6,-4.920725,11.544764,10,2.3978952727983707
2Tc9VznHtQUmfOgE3L1RdN,If You Can't Hang,Sleeping With Sirens,3N8Hy6xQnQv1F1XCiyGQqA,39,2.299106,5.0186906,4,1.6094379124341003
6rcJpr3NdMMs24WwFFCjsP,sugar,GothHeart,52JOvU03F4wnS1CJwzEbHD,35,0.02273079,-5.5511804,3,1.3862943611198906
1OwcR9OYz2vuUttTQSOVZN,"Little April Shower - From ""Bambi""/Soundtrack Version",Amy Lou Barnes,4R0cSnUwirqaBOdD7CGKJh,34,-0.22452134,5.9720287,7,2.0794415416798357
2TgPHDU8zPgAvkSLXkHKXR,Vato,Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,25,3.7520618,5.7828207,8,2.1972245773362196
273GBYX8ZWhlILVTWvQrS5,Houby magický,Kabát,2f1Czzz5n4BX80U6cksGr9,73,9.685219,13.191579,3,1.3862943611198906
0nOPesKbUurHFZMIrGxQgP,Om 100 år er allting glemt (feat. Lothepus),Staysman & Lazz,2dViR9WphpDpMB3oUiDblq,40,2.9607148,6.0912395,3,1.3862943611198906
4WdIQhN0YxWKGvflhpLKIQ,STRANGER,MXPEX,7FCvaVAKaZgUVQaSZ5HudL,4,4.9611926,4.6202693,5,1.791759469228055
0SvRJNQmi1nB53cITmaqE6,Checarnaval: La Rama del Tamarindo / La Danza del Garabato / De Que Me Disfrazaré,Checo Acosta,3idErFl9hCXFLxlXKhim3Q,17,-3.0476377,1.5792149,6,1.9459101490553132
00ZKeP47bZtswtANkvxz2j,Baile do Bruxo,Tropa do Bruxo,4s3lxX76LwxzMdQEAFYdzv,11,6.2362413,3.1178198,15,2.772588722239781
39Zm3pVDLbyIDQUegJeWka,Zomba,TOKIODK,3l3kTDXnvYNA4u1kLLvLn2,11,-4.4422803,8.293959,4,1.6094379124341003
0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,32,2.443061,7.1796436,3,1.3862943611198906
1jf6Nq1EXjbcwtrU6l8zqH,Abandoned Love,Jazzaphonics,15ym9PwjjS35v5qYyxqJXb,80,-6.3301134,8.455125,3,1.3862943611198906
69cXyPEmcg3Qz5HbcTg6OW,Stack,Kartell'em,4e4flHlMWdF3KOADVBTMXo,31,2.2270682,-1.6226959,3,1.3862943611198906
1PqDC7jkamgyygktxr4CQD,Stereo Love,BEAUZ,2Wzb0u138rgoZQTK3ytknT,2,4.126718,7.542071,8,2.1972245773362196
26KhLgFuPymkm1uiZkc6Rv,Bunga Maaf,The Lantis,1REvGGP2H7cFLGZgK2sStO,16,0.6810114,8.894011,13,2.6390573296152584
1We89SAonMk70QBbfXERxa,,Various Artists,0LyfQWJT6nXafLPZqxe9Of,10,1.4981307,12.097638,4,1.6094379124341003
5F5nt2do8M0g6uKAJQujwd,La Candela,Irene Martinez,1bx9QqENaBjrj0jMUT991X,17,-3.0556102,1.568417,4,1.6094379124341003
3qAJAUr7yc9bPDx4ESt6ND,HASTA LA MUERTE,Eslabon Armado,0XeEobZplHxzM9QzFQWLiR,9,-5.2738256,3.7006536,10,2.3978952727983707
5JxXZVfau5iYOL8BdL89PA,Электричка,Alena Apina,1JIbTgtRViNMEkODfj9Vxe,29,-2.011878,11.436455,7,2.0794415416798357
6CamKE2ABrDpUV2M3I0g5m,Закон воровской,Gio Pika,3ZOk6bDH8ORFWZUA4qvevR,29,-1.6640863,11.751736,3,1.3862943611198906
0saIDjEHkPm4LgafFqsEo5,Respira,Natalia Doco,6UeIDlkYcSRGg4aLX1d4TN,26,2.4918232,5.77375,4,1.6094379124341003
1OoZaL1VE3GitN5xyHnDwM,Porque Te Vas,Crisologo,0y6hhrueb8GqfhuPScVLxT,5,3.509293,9.050966,7,2.0794415416798357
3oA6oLVt9rKN6eqVrsAtsr,99 / 94,Blackbeans,3u45DFB1kjVXKwE14FKXCo,1,10.315594,8.858925,7,2.0794415416798357
20KK4vaB0IouE8sUvJ6ObC,Monologue,JD1,7fB8Qn00ToFmUY3mAJJSki,19,0.94317764,7.6791673,3,1.3862943611198906
4RPDoOWT2t2nj5DCk8mHeH,Papelito,Merengue Latin Band,6CfAyHRZimRXEFeC7Tcseo,7,-2.28528,3.1130137,3,1.3862943611198906
5OefGkowbrOxbUpLowHh8b,Sobre Todas las Cosas,Urías Garate,0mD2dn6r4wKrom7pWIJb2Z,9,-5.449088,2.9499588,7,2.0794415416798357
0w3Q14i073jLoew1hgJkwD,Heartache On The Dance Floor,Jon Pardi,4MoAOfV4ROWofLG3a3hhBN,54,1.8996133,3.9160206,5,1.791759469228055
2US0OLWB5v4ZgUia2UOCnR,Robert Ap Huw Meets Nialing Sonko,Catrin Finch,5YHCN15OUsjGAg1az5m818,26,-0.20502354,3.9090476,3,1.3862943611198906
7lN7nIbWljGlYPHALsWPTu,4X4,Tony Boy,6PsQc21YZU7WNfiODG69Qk,66,6.4880395,-12.457339,4,1.6094379124341003
0LRuYG5HETbxUnUwcfjQYf,비밀은 없어,Roo'RA,7bb3cdFh1kkHdopjeJRgca,19,7.2784657,8.677698,3,1.3862943611198906
